z,gpz:z,error,Model Uncertaties,Noise,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED
0.6667,0.7187324285936623,0.05203242306235123,4.41908060415431e-06,0.011836844018173398,22.626604080200195,21.886856079101562,21.357433319091797,21.0674991607666,21.333410263061523
0.803,0.6314569586924896,-0.1715430146046295,2.1476269533310305e-05,0.019602370243809265,22.581676483154297,21.996318817138672,21.74539566040039,21.76727867126465,21.490720748901367
0.6934,0.7547169644940154,0.06131693912627856,2.4945680915519623e-05,0.023213263775386395,23.967117309570312,23.063758850097656,22.556453704833984,22.25981903076172,22.00043487548828
0.606,0.6032500830823926,-0.0027499231164904714,1.810457978250607e-05,0.02176042517589696,23.231164932250977,22.432462692260742,22.18271255493164,22.40152359008789,24.10617446899414
0.6762,0.6454054821099102,-0.030794490519636897,1.298432219673727e-05,0.009222799075775496,22.34705352783203,21.539928436279297,20.993560791015625,20.821226119995117,20.436973571777344
0.7343,0.6213052936609028,-0.11299472369596975,6.35796997167942e-06,0.007417620188796231,22.637685775756836,21.433012008666992,20.718669891357422,20.364723205566406,20.11799430847168
0.8551,0.7560614289717219,-0.09903854709105275,1.283065753224845e-05,0.006532477338758326,23.596141815185547,22.718311309814453,21.785856246948242,21.913562774658203,21.857118606567383
0.6705,0.6317284544603015,-0.038771525989375055,1.129343358732469e-05,0.005926911443891314,22.570091247558594,21.697021484375,21.203824996948242,21.320341110229492,21.05398178100586
0.8199,0.7772951956734903,-0.042604780580019264,1.662163893898474e-05,0.003393143978806944,25.3530330657959,23.063919067382812,21.610029220581055,21.22610855102539,21.344560623168945
0.6288,0.4965059314757797,-0.13229404344258577,1.1169210637208555e-05,0.010760732500083548,22.401700973510742,21.501169204711914,21.26863670349121,21.132991790771484,20.926612854003906
0.5716,0.5661968459867428,-0.00540317394505041,1.3899021307480745e-05,0.006302049057864284,23.646482467651367,22.40067481994629,22.130130767822266,22.139768600463867,22.510498046875
0.9117,0.6770514897429152,-0.23464852055676744,2.4893029371921176e-05,0.03588151166968913,24.767723083496094,23.304227828979492,22.741710662841797,22.681684494018555,22.34659767150879
0.5071,0.76962503157415,0.262525045497795,1.777299174698906e-05,0.03265450277715635,25.099727630615234,23.375904083251953,22.628704071044922,22.14769172668457,22.11602783203125
0.6256,0.5997050106171817,-0.02589496973712735,6.377253454928047e-06,0.0041232667890968916,23.384450912475586,22.36904525756836,21.874738693237305,21.85585594177246,22.073747634887695
0.7399,0.6966161966385208,-0.043283796304289246,1.818766503012357e-05,0.034377679171247004,23.3418025970459,22.735912322998047,22.424156188964844,22.234201431274414,21.90375518798828
0.9754,0.8944932948789988,-0.08090667612930202,1.6170192884387003e-05,0.02121888296424233,23.912418365478516,23.189233779907227,22.46579933166504,21.741127014160156,23.478601455688477
1.0508,0.8233988333413476,-0.22740113251711191,7.675529011266044e-06,0.017791973116260684,23.1826171875,22.391273498535156,21.731189727783203,21.2750244140625,21.46613883972168
0.8184,0.7331080921854528,-0.08529193318228401,7.525488065196227e-06,0.0031294152293774337,23.071510314941406,22.32267189025879,21.64396858215332,21.676984786987305,21.97688102722168
0.912,0.8027089857438949,-0.10929101473294223,4.590799864592764e-06,0.0079643040342546,23.155536651611328,22.38189125061035,21.57830047607422,21.351797103881836,21.380836486816406
0.5579,0.6097021066031537,0.05180209506369449,1.4526217561221103e-05,0.019160052233181686,23.742610931396484,22.64305877685547,22.35386848449707,21.933258056640625,22.808204650878906
0.5991,0.6530055821080641,0.05390558840231463,6.658807346404748e-06,0.008176828075407983,23.43558120727539,22.6467342376709,22.177520751953125,22.160110473632812,22.59716796875
0.712,0.6487879222292103,-0.06321209016855578,6.7076173030211866e-06,0.004423134336219829,22.15026092529297,21.319297790527344,20.799823760986328,20.7315616607666,20.703107833862305
0.9162,0.8000091718898801,-0.1161908102764102,5.0069958416327846e-05,0.05353149695012457,23.02718162536621,23.246212005615234,22.91364288330078,22.835224151611328,30.62488555908203
0.7119,0.7727765622210907,0.060876566417257694,9.689925944594617e-06,0.019085660280913404,24.14531707763672,22.98362159729004,22.213712692260742,21.80537986755371,21.453401565551758
0.4924,0.5261071527493937,0.03370716219076941,1.598227788240499e-05,0.009568321416221435,23.475812911987305,22.472864151000977,22.237924575805664,22.133731842041016,22.02014923095703
0.7808,0.7097981435379194,-0.07100184139402643,5.68284762430194e-06,0.0028282960835223996,22.926286697387695,21.922704696655273,21.1387939453125,21.00707244873047,21.214553833007812
0.602,0.6753592267515123,0.07335922865886091,8.004912206650787e-06,0.022924605549488043,22.860883712768555,22.28116226196289,21.955934524536133,21.766000747680664,21.868345260620117
0.6308,0.624305190932854,-0.00649481784094974,5.682401128470916e-06,0.002801907207729123,22.474536895751953,21.622501373291016,21.167516708374023,21.127031326293945,21.226266860961914
0.6196,0.6440527025805322,0.02445270458324822,4.743909073874914e-06,0.0044287231719984865,23.324052810668945,21.807296752929688,20.919185638427734,20.573549270629883,20.580556869506836
0.6317,0.5971309168552078,-0.03456906245005953,1.6796576479389036e-05,0.015273474644857737,23.537992477416992,22.422502517700195,22.176103591918945,22.429584503173828,21.53789520263672
0.6513,0.7296022401551938,0.07830222708985568,8.516673545856843e-06,0.023315661069136292,23.823293685913086,22.741744995117188,22.079923629760742,21.787242889404297,21.50080680847168
0.4957,0.45079373705811293,-0.04490626465850084,1.1183240307590988e-05,0.00437735594556773,21.288040161132812,19.928354263305664,19.413354873657227,19.112720489501953,18.93956184387207
0.9947,0.9301972783430597,-0.06450273624815739,1.4528329560195347e-05,0.012102337137266755,23.1794376373291,22.402320861816406,21.470767974853516,20.875661849975586,20.88811492919922
0.5996,0.6205176256464444,0.02091760857567415,9.170737367262913e-06,0.011615408944475962,22.296892166137695,21.14771842956543,20.473833084106445,20.032955169677734,19.906909942626953
0.6453,0.6243227375876743,-0.0209772335159939,7.87077746172536e-06,0.014441943455325765,23.3262996673584,22.37369155883789,21.979747772216797,21.717727661132812,21.768930435180664
0.6917,0.69466473522202,0.002964753532566866,5.248544155911714e-06,0.009313919177344624,22.397171020507812,21.68653678894043,21.1864013671875,20.990276336669922,20.872148513793945
0.5075,0.5938906455474161,0.08639065269997348,2.2924919058530614e-05,0.020302632487521947,23.692626953125,22.6846923828125,22.5673770904541,22.04862403869629,22.174348831176758
0.914,0.8554997344116871,-0.058500240315943475,9.090133988869488e-06,0.010860901178470325,23.38502311706543,22.595609664916992,21.713451385498047,21.32325553894043,21.21639633178711
0.7678,0.9135840712920221,0.14578409780416812,1.6619807995666232e-05,0.00339056946441704,25.38608741760254,23.120126724243164,21.66546058654785,20.989246368408203,20.96555519104004
0.5061,0.5261086215932909,0.020008622642332607,6.82185750461204e-06,0.002625040664411472,23.63877296447754,21.797964096069336,21.10295867919922,20.752071380615234,20.786148071289062
0.6462,0.7046871979192892,0.05848719667951263,2.448058767589445e-05,0.008976220532849489,22.75992774963379,22.026399612426758,21.369340896606445,21.581157684326172,22.32878875732422
0.6122,0.5888341558798701,-0.023365865863904323,7.651844717215079e-06,0.0027411137750439304,22.547271728515625,21.582977294921875,21.174053192138672,20.94232940673828,21.60772132873535
0.9497,0.8943255396666142,-0.05537445823530229,5.341158208975884e-05,0.04146437344815811,23.9560489654541,23.269954681396484,21.744258880615234,21.54969596862793,20.82521629333496
0.6728,0.6126018839797349,-0.06019812050253437,6.705484270466372e-06,0.006742864759032517,23.019983291625977,22.2425479888916,21.866666793823242,21.941551208496094,21.702550888061523
0.4078,0.5981956338919784,0.19039564490691674,1.5743080792696418e-05,0.014049237459422081,23.468685150146484,22.525379180908203,22.33219337463379,22.022048950195312,21.891138076782227
0.9141,0.7580576766431792,-0.15604231467838448,1.4574848674821868e-05,0.033109763157756204,23.243900299072266,22.681819915771484,22.47753143310547,22.073984146118164,21.98640251159668
0.6734,0.8421666815736077,0.16876669673702938,1.0581936204064374e-05,0.020154944039997034,23.38676643371582,22.824134826660156,22.201854705810547,21.904315948486328,21.59882164001465
0.5678,0.53750924182293,-0.03029074358585293,6.019404030251401e-06,0.005214627635461505,22.607507705688477,21.772140502929688,21.605894088745117,21.56283950805664,21.78990936279297
0.7743,0.9108116666102679,0.136511687400368,1.361803850213613e-05,0.029078733346101844,23.603588104248047,23.021089553833008,22.292449951171875,21.811962127685547,21.33773422241211
0.5671,0.6017240302665476,0.03462404180600687,3.799792786870037e-05,0.06678286053562944,22.439960479736328,21.77937889099121,21.596343994140625,21.217134475708008,22.41220474243164
0.6237,0.6886483574832463,0.06494833478579753,1.3257103456195168e-05,0.021795678926466326,23.50608253479004,22.734373092651367,22.430519104003906,22.075899124145508,22.285242080688477
0.8881,0.8339408114289284,-0.054159216609096505,2.1678796252394895e-05,0.022001612833734616,23.76704978942871,22.822160720825195,21.699413299560547,21.229816436767578,21.00727653503418
0.5223,0.4992677710895064,-0.02303223386960007,1.9081783788748008e-05,0.02425570123070095,22.93407440185547,22.220754623413086,22.155797958374023,22.07160758972168,21.62350082397461
0.4945,0.46758867120392333,-0.026911340001749884,8.623706668675706e-06,0.0046714635044309795,22.41376304626465,21.013626098632812,20.48679542541504,20.10651206970215,19.903675079345703
0.7182,0.6218257942516454,-0.09637423369101206,6.362876763065096e-06,0.0051171684690324215,23.30436134338379,21.646221160888672,20.76353645324707,20.275535583496094,20.155929565429688
0.523,0.6163636524948273,0.09336365058747864,1.1890008495067906e-05,0.015855701145473734,22.94070816040039,22.210636138916016,21.871694564819336,21.89684295654297,21.87175178527832
0.932,0.906947261586153,-0.02505271981719781,8.792390832074996e-06,0.008041008909404115,22.846736907958984,22.314165115356445,21.49431610107422,21.150548934936523,21.466609954833984
0.7263,0.753191133681157,0.026891132536747797,8.875535432826005e-06,0.0028256940537491055,25.333417892456055,22.881561279296875,21.771268844604492,21.33601951599121,21.27874183654785
0.7108,0.7165668903677551,0.005766898283251942,2.2140161574676918e-05,0.011646369665933314,24.563928604125977,23.05954360961914,21.99941062927246,21.94100570678711,22.853199005126953
0.306,0.4862901801962758,0.1802901859183217,9.107565388532168e-06,0.005271925082605685,21.642066955566406,20.3754940032959,19.88709831237793,19.585947036743164,19.34614372253418
0.7137,0.8287407235192239,0.11504072704781887,1.2084638746119961e-05,0.013030475142844724,24.71230697631836,23.25839614868164,22.211896896362305,21.70591926574707,21.41162872314453
0.8966,0.7217315753201012,-0.17486843269076302,8.932854703367023e-06,0.008700519029682992,24.202957153320312,23.081119537353516,22.161027908325195,21.886260986328125,22.83997917175293
0.5229,0.57285429383045,0.04995430851703442,1.2892154581918603e-05,0.007133223371901329,24.11867904663086,22.331079483032227,21.67180633544922,21.312273025512695,21.108524322509766
1.2159,0.9083324657735377,-0.30756747853188227,2.158537678818826e-05,0.0211037451519593,23.44617462158203,23.037960052490234,22.075456619262695,21.627094268798828,21.721424102783203
0.6277,0.7966804616028088,0.16898049040377316,1.8603153764883684e-05,0.02060754298414673,22.99065589904785,22.344131469726562,21.731895446777344,21.76598358154297,21.13727569580078
0.505,0.5612677747915693,0.05626777955994089,1.077189653402393e-05,0.00899905771702603,23.523902893066406,22.36316680908203,22.085124969482422,21.739469528198242,22.185129165649414
0.524,0.6022516438500313,0.07825165481728591,2.016088478089465e-05,0.013485736898523799,23.63636589050293,22.63889503479004,22.399433135986328,22.377464294433594,23.03167724609375
0.7718,0.7032604716852408,-0.06853950990884494,1.0736138169498402e-05,0.011184790202225401,23.027395248413086,22.32411003112793,21.80109977722168,21.856245040893555,21.647371292114258
0.6449,0.6235440897280362,-0.02135593420918913,3.4228145698966e-05,0.011472224816315412,22.49323844909668,21.777925491333008,21.426918029785156,21.591615676879883,23.923046112060547
1.1882,0.9326454297384368,-0.2555545672098054,1.9092098556943236e-05,0.05035508776663515,22.897363662719727,22.43658447265625,21.98225975036621,21.45612335205078,21.093353271484375
0.6655,0.8128882496534167,0.14738826443536857,1.224380446118404e-05,0.01099969523327099,23.336767196655273,22.967832565307617,22.254430770874023,22.19951820373535,23.702701568603516
0.4881,0.5865714287688726,0.09847143649363455,6.0783080975090515e-06,0.011536309735020558,23.048952102661133,22.218181610107422,21.963815689086914,21.856897354125977,21.69275665283203
0.8175,0.9389450861361779,0.12144509090454947,1.8908816218591148e-05,0.038936088936932366,23.11760139465332,22.385421752929688,21.780426025390625,21.122093200683594,20.95701789855957
0.7106,0.838336703755667,0.1277366852543853,8.876280184992772e-06,0.011011279898636109,23.337404251098633,22.857694625854492,22.027626037597656,21.983240127563477,22.0959415435791
0.9928,0.9487108937577556,-0.04408910357195628,2.3001685686396756e-05,0.02144216202874118,22.578454971313477,22.42091178894043,21.56136703491211,21.476804733276367,20.576383590698242
0.9494,0.9784975388421135,0.029097531117351583,2.7613122005466695e-05,0.04665171624644633,23.054515838623047,22.999401092529297,22.50104331970215,22.134353637695312,21.373802185058594
0.6115,0.5105261343513312,-0.10097389044420102,4.5177665190553404e-06,0.0020978298606257693,23.180850982666016,21.399784088134766,20.698795318603516,20.300527572631836,20.150556564331055
0.6768,0.5904347868274085,-0.08636522576109251,8.108870752612264e-06,0.006629026473723726,23.191377639770508,22.279008865356445,21.91293716430664,21.824987411499023,22.93708038330078
0.4545,0.5294667218144308,0.07496673206642968,7.009534624333365e-06,0.0019707764532056293,22.158483505249023,21.05161476135254,20.743284225463867,20.63963508605957,20.251407623291016
0.7066,0.7114129864955239,0.00481297610047382,7.360371403813746e-06,0.012948892849752565,22.60112762451172,21.789953231811523,21.19638442993164,20.979001998901367,20.933202743530273
0.7243,0.6136026630619985,-0.11069736383161721,4.1710059237566435e-06,0.002158544420621147,23.51483917236328,21.79239273071289,20.907026290893555,20.55055809020996,20.640178680419922
0.6004,0.6041097676448457,0.0037097966365449153,1.0112134111127932e-05,0.0016030510927894962,22.786998748779297,21.844013214111328,21.401390075683594,21.542465209960938,21.412551879882812
